t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
0.7010000000000001,0.9541995628731128,0.023178346789768864,0.0036111750661870605,-0.02715480982795701,0.9677058642884204,0.01818034706488483,0.011836112523280647,0.002277676123414481
0.7020000000000001,1.057662046663262,0.026180010195752904,0.010779234089257553,-0.07199985778092323,0.9676370690474635,0.01821638526066993,0.01186176020935088,0.0022847854825160867
0.7030000000000001,0.8409037813525488,0.04325122347261952,0.02006384299076847,-0.040384700323480405,0.9675681296583536,0.018252502664761285,0.011887457431811974,0.0022919102450735243
0.704,0.9376619718932009,0.03750224101585522,-0.0030746362332485285,0.09148801786753259,0.9674990458646947,0.01828869939083931,0.011913204303618866,0.002299050440847431
0.705,0.9287756749501059,0.015266394036491318,0.013285357324957442,-0.07558436475382607,0.9674298174095801,0.018324975552889592,0.01193900093786451,0.002306206099666196
0.706,0.9538759959226172,0.019964994688083854,-0.01073965791945513,-0.03776925493373995,0.9673604440355917,0.018361331265202854,0.01196484744777987,0.002313377251425959
0.707,0.9309604845473759,0.007644082506267054,-0.023554082189462977,-0.04884069330681666,0.9672909254848009,0.01839776664237497,0.011990743946733926,0.0023205639260906103
0.708,0.8912191242614649,0.014849982564646022,0.023470904352388057,-0.005240249706086786,0.967221261498768,0.01843428179930696,0.012016690548233674,0.0023277661536917913
0.709,0.9930179305968521,0.01776694431220791,0.012137823667067522,0.06644116991360145,0.9671514518185423,0.01847087685120501,0.012042687365924128,0.002334983964328894
0.71,0.9724913056161953,0.013703151011516467,0.05687591461398031,0.0442952259076779,0.9670814961846625,0.018507551913580434,0.012068734513588312,0.002342217388169063
0.711,0.8951586742486822,0.006366293890879334,0.02592450650770132,-0.12540314221727525,0.9670113943371562,0.01854430710224971,0.012094832105147271,0.0023494664554471914
0.712,0.9725560980140747,0.024440879503854922,-0.008142254154436588,-0.0003646477362613367,0.9669411460155399,0.018581142533334462,0.012120980254660059,0.0023567311964659255
0.713,1.0049070453728923,0.03023760314972152,3.1667746645487604e-05,-0.041614753674788146,0.9668707509588195,0.01861805832326146,0.01214717907632375,0.0023640116415956616
0.714,1.0902143407630318,0.02788334005981149,0.0007181827911714126,-0.01741666146078133,0.9668002089054898,0.018655054588762626,0.012173428684473435,0.002371307821274547
0.715,0.9702286284210578,0.01909906071593402,0.005896300475195622,0.05639528117191713,0.9667295195935346,0.018692131446875038,0.012199729193582212,0.00237861976600848
0.716,0.9108066831821421,0.01586979049488209,0.007580720644108504,0.04467243652922701,0.9666586827604271,0.018729289014940906,0.012226080718261203,0.0023859475063711106
0.717,0.9782663494509397,0.02342061408574947,-0.004506575545983403,0.034538914424236254,0.9665876981431294,0.01876652741060761,0.01225248337325954,0.0023932910730038387
0.718,0.9832850647315463,0.01826118648666339,0.008557817646029179,-0.002771463897405624,0.9665165654780925,0.018803846751827665,0.012278937273464371,0.002400650496615816
0.719,0.9726123594559679,0.028748509713902075,0.03394001989150452,0.12910624649186864,0.9664452845012568,0.018841247156858743,0.012305442533900863,0.0024080258079839443
0.72,0.8993257153230849,-0.0002725076218320459,0.04564130510246614,0.030575362073457464,0.9663738549480516,0.018878728744263662,0.012331999269732193,0.002415417037952878
0.721,0.9703267605126037,0.02679227105259213,0.014201413525111863,0.003107303255271492,0.9663022765533954,0.018916291632910393,0.012358607596259556,0.00242282421743502
0.722,1.0054009909204324,0.004767102927226208,0.02279638613334179,0.10761761535005641,0.9662305490515763,0.018953935941855706,0.012385267629110911,0.0024302473774573535
0.723,1.035852831043926,-0.007842103270426951,0.03259070971623426,0.06893498245533627,0.9661586721762984,0.01899166179032594,0.012411979484214707,0.0024376865491613493
0.724,0.9000910951388488,0.010483475734972433,0.007734005867376337,-0.021512128130306382,0.9660866456610583,0.01902946929808836,0.012438743277200792,0.0024451417636529105
0.725,1.032675784872549,0.02497255413956325,-0.004467055685961762,-0.01397156113712994,0.9660144692388444,0.019067358585208045,0.012465559123841839,0.002452613052106049
0.726,0.9102105275801787,0.012940587692438017,-0.011636438497706793,0.05942224700448914,0.9659421426421261,0.019105329772038923,0.012492427140068688,0.0024601004457665936
0.727,0.8870438358545764,0.031811062816102416,-0.012893685584810813,-0.033849140306886925,0.965869665602854,0.01914338297922377,0.012519347441970339,0.002467603975952191
0.728,0.9045399000566132,0.015206983404895735,0.04027436364873159,-0.030537902055903947,0.9657970378524598,0.019181518327694224,0.01254632014579396,0.0024751236740523045
0.729,0.9167642401187491,0.022677305130427188,0.03153456549811352,-0.08174517662287939,0.9657242591218564,0.01921973593867078,0.012573345367944886,0.002482659571528214
0.73,0.9946288141074849,0.01639749914088911,0.045465973927196944,0.07392526209612259,0.9656513291414379,0.019258035933662782,0.012600423224986612,0.0024902116999130173
0.731,1.0178132687599688,0.04809171316192236,-0.0001575861840960608,0.04226257386788752,0.9655782476410795,0.01929641843446843,0.012627553833640805,0.002497780090811629
